1210053777,A+
1223151410,A
1225534011,A+
1221184497,B+
1217523801,A
1224817152,A-
1221527307,C+
1222929877,B+
1221908207,A-
1221620985,A+
1225070067,A
1224269917,B+
1218416797,A+
1227482414,A
1223304940,E
1220949925,A+
1219773893,A+
1225108820,A+
1222701194,B+
1224171377,A
1221469717,B-
1224184910,A+
1224802345,A
1225282448,A+
1226259881,A+
1218607260,B
1222481676,C
1224537821,A
1218007024,A-
1216042568,B-
1225224156,A+
1221812670,A
1219941359,B+
1225239210,A
1212438641,A-
1226341443,A+
1212658055,A
1228262479,A+
1220932453,C+
1220735009,B+
1223738178,A
1225656718,A
1220703640,B-
1213038682,B
1221865775,B-
1224204553,A+
1225065855,A+
1225101358,A
1224902822,A+
1220038898,A+
1225583944,A+
1221176476,A
1224400580,A+
1224478775,B-
1221942943,A-
1213661083,A+
1226924532,A
1225137407,A
1221426635,A-
